31450088, -3.17331, -2.1541, 0.0777074, 2.98582, 2.59241, 0.088993, 2.57413, -0.165376, 0.0306636, 0, 0, 0
31460096, -3.17331, -2.15409, 0.0777006, 2.98583, 2.59238, 0.0890176, 2.57414, -0.165392, 0.0306269, 0, 0, 0
31470076, -3.17331, -2.15409, 0.0777006, 2.98583, 2.59238, 0.0890176, 2.57414, -0.165392, 0.0306269, 0, 0, 0
31480076, -3.17331, -2.15407, 0.0777033, 2.98589, 2.59241, 0.0889763, 2.57413, -0.165349, 0.030599, 0, 0, 0
31490102, -3.1733, -2.15412, 0.0777029, 2.98587, 2.59245, 0.0890304, 2.57411, -0.165304, 0.0305398, 0, 0, 0
31500072, -3.1733, -2.15412, 0.0777029, 2.98587, 2.59245, 0.0890304, 2.57411, -0.165304, 0.0305398, 0, 0, 0
31510070, -3.17335, -2.15407, 0.0776809, 2.98588, 2.59244, 0.0889739, 2.57409, -0.165267, 0.0305149, 0, 0, 0
31520095, -3.17332, -2.15409, 0.0777111, 2.98586, 2.5924, 0.0889819, 2.5741, -0.165339, 0.0305902, 0, 0, 0
31530110, -3.17332, -2.15409, 0.0777111, 2.98586, 2.5924, 0.0889819, 2.5741, -0.165339, 0.0305902, 0, 0, 0
31540075, -3.17332, -2.15409, 0.0777111, 2.98586, 2.5924, 0.0889819, 2.5741, -0.165339, 0.0305902, 0, 0, 0
31550108, -3.1733, -2.15407, 0.0776968, 2.98589, 2.59238, 0.0890398, 2.57416, -0.165347, 0.0306293, 0, 0, 0
31560102, -3.1733, -2.15407, 0.0776968, 2.98589, 2.59238, 0.0890398, 2.57416, -0.165347, 0.0306293, 0, 0, 0
31570190, -3.1733, -2.15407, 0.0776968, 2.98589, 2.59238, 0.0890398, 2.57416, -0.165347, 0.0306293, 0, 0, 0
31580077, -3.17331, -2.15407, 0.0777116, 2.98592, 2.59239, 0.0888974, 2.57411, -0.16533, 0.0305908, 0, 0, 0
31590219, -3.17331, -2.15407, 0.0777116, 2.98592, 2.59239, 0.0888974, 2.57411, -0.16533, 0.0305908, 0, 0, 0
31600104, -3.17331, -2.15407, 0.0777116, 2.98592, 2.59239, 0.0888974, 2.57411, -0.16533, 0.0305908, 0, 0, 0
31610083, -3.17334, -2.15409, 0.077712, 2.98595, 2.59235, 0.0889715, 2.5741, -0.165314, 0.0305257, 0, 0, 0
31620166, -3.17329, -2.15408, 0.0777046, 2.98589, 2.59236, 0.0890257, 2.57412, -0.16531, 0.0305274, 0, 0, 0
31630087, -3.17329, -2.15408, 0.0777046, 2.98589, 2.59236, 0.0890257, 2.57414, -0.165335, 0.030588, 0, 0, 0
31640160, -3.17334, -2.15409, 0.0776812, 2.98589, 2.59244, 0.0889351, 2.57414, -0.165338, 0.030608, 0, 0, 0
31650068, -3.17334, -2.15409, 0.0776812, 2.98589, 2.59244, 0.0889351, 2.57414, -0.165338, 0.030608, 0, 0, 0
31660092, -3.17334, -2.15409, 0.0776812, 2.98589, 2.59244, 0.0889351, 2.57414, -0.165338, 0.030608, 0, 0, 0
31670092, -3.17331, -2.15411, 0.0777073, 2.98585, 2.59239, 0.0890376, 2.57413, -0.165381, 0.0306706, 0, 0, 0
31680109, -3.1733, -2.15406, 0.0777128, 2.98581, 2.59235, 0.0889994, 2.57414, -0.165378, 0.0306454, 0, 0, 0
31690080, -3.1733, -2.15406, 0.0777128, 2.98581, 2.59235, 0.0889994, 2.57414, -0.165378, 0.0306454, 0, 0, 0
31700136, -3.17331, -2.15409, 0.0777084, 2.98585, 2.59237, 0.0889719, 2.5741, -0.165316, 0.0305341, 0, 0, 0
31710085, -3.17333, -2.15408, 0.0776865, 2.98587, 2.59247, 0.0889036, 2.5741, -0.165292, 0.0304943, 0, 0, 0
31720083, -3.1733, -2.15411, 0.0777053, 2.98589, 2.59243, 0.0889573, 2.57408, -0.165279, 0.0304945, 0, 0, 0
31730086, -3.17332, -2.1541, 0.0776895, 2.98585, 2.59242, 0.0889877, 2.57411, -0.165277, 0.0305057, 0, 0, 0
31740073, -3.17333, -2.15407, 0.0777058, 2.98586, 2.59242, 0.0889975, 2.5743, -0.165031, 0.0306866, 0, 0, 0
31750075, -3.17333, -2.15408, 0.077688, 2.98589, 2.59244, 0.088935, 2.57435, -0.165082, 0.0307975, 0, 0, 0
31760100, -3.17334, -2.15409, 0.0776954, 2.98587, 2.59244, 0.0889985, 2.57414, -0.165401, 0.0307145, 0, 0, 0
31770103, -3.17334, -2.15409, 0.0776954, 2.98587, 2.59244, 0.0889985, 2.57414, -0.165401, 0.0307145, 0, 0, 0
31780079, -3.17334, -2.15409, 0.0776954, 2.98587, 2.59244, 0.0889985, 2.5743, -0.165042, 0.0306929, 0, 0, 0
31790072, -3.17332, -2.15408, 0.0776987, 2.98592, 2.59242, 0.0889546, 2.5743, -0.165042, 0.0306929, 0, 0, 0
31800088, -3.17332, -2.1541, 0.0776808, 2.98588, 2.59244, 0.0889739, 2.57408, -0.165312, 0.0305361, 0, 0, 0
31810074, -3.17335, -2.15407, 0.077682, 2.98588, 2.59243, 0.0889906, 2.5741, -0.165238, 0.0304549, 0, 0, 0
31820106, -3.17331, -2.15407, 0.0776909, 2.98589, 2.59241, 0.088963, 2.5741, -0.165264, 0.0304995, 0, 0, 0
31830120, -3.17331, -2.15407, 0.0776909, 2.98589, 2.59241, 0.088963, 2.5741, -0.165264, 0.0304995, 0, 0, 0
31840084, -3.17331, -2.1541, 0.0777074, 2.98581, 2.5924, 0.0890736, 2.57412, -0.165343, 0.0305876, 0, 0, 0
31850082, -3.17333, -2.15408, 0.0777042, 2.98589, 2.59241, 0.0889762, 2.57416, -0.165409, 0.0307014, 0, 0, 0
31860075, -3.17329, -2.15407, 0.0776824, 2.98583, 2.59241, 0.0889543, 2.57416, -0.165417, 0.0307327, 0, 0, 0
31870075, -3.17311, -2.1541, 0.0778166, 2.98585, 2.59244, 0.0889636, 2.57415, -0.165401, 0.0306947, 0, 0, 0
31880106, -3.1733, -2.15407, 0.0776902, 2.98591, 2.59249, 0.0889458, 2.57411, -0.165345, 0.0306208, 0, 0, 0
31890186, -3.1733, -2.15407, 0.0776902, 2.98591, 2.59249, 0.0889458, 2.57411, -0.165345, 0.0306208, 0, 0, 0
31900174, -3.17334, -2.15411, 0.077693, 2.98585, 2.59239, 0.0890335, 2.5741, -0.165287, 0.0305016, 0, 0, 0
31910174, -3.17332, -2.15407, 0.0777186, 2.98583, 2.59244, 0.0890655, 2.57426, -0.164956, 0.0304845, 0, 0, 0
31920095, -3.17333, -2.15411, 0.077696, 2.98585, 2.59241, 0.088958, 2.57409, -0.165222, 0.030442, 0, 0, 0
31930089, -3.1733, -2.15411, 0.0776825, 2.98588, 2.59242, 0.0889835, 2.57412, -0.16526, 0.0304796, 0, 0, 0
31940127, -3.17329, -2.15408, 0.0776944, 2.98583, 2.59241, 0.0890299, 2.57414, -0.165343, 0.030627, 0, 0, 0
31950148, -3.17329, -2.15409, 0.0776952, 2.9859, 2.59244, 0.0889852, 2.57415, -0.165385, 0.0306972, 0, 0, 0
31960078, -3.17329, -2.15409, 0.0776952, 2.9859, 2.59244, 0.0889852, 2.57415, -0.165385, 0.0306972, 0, 0, 0
31970104, -3.17329, -2.1541, 0.0776896, 2.98586, 2.59244, 0.0889877, 2.57414, -0.165435, 0.0307652, 0, 0, 0
31980073, -3.17333, -2.15412, 0.0776974, 2.98588, 2.59246, 0.0889746, 2.57414, -0.165414, 0.0306966, 0, 0, 0
31990099, -3.17331, -2.15407, 0.0776891, 2.98587, 2.59248, 0.0889424, 2.57409, -0.165222, 0.0304602, 0, 0, 0
32000142, -3.17334, -2.15408, 0.0776995, 2.98589, 2.59238, 0.0890357, 2.57408, -0.165236, 0.0304328, 0, 0, 0
32010145, -3.17334, -2.15408, 0.0776995, 2.98589, 2.59238, 0.0890357, 2.57408, -0.165236, 0.0304328, 0, 0, 0
32020180, -3.17333, -2.15408, 0.0777042, 2.98586, 2.59239, 0.0890233, 2.57407, -0.165238, 0.0304027, 0, 0, 0
32030079, -3.17333, -2.15408, 0.0776957, 2.98592, 2.59248, 0.0889053, 2.5741, -0.165259, 0.0304701, 0, 0, 0
32040102, -3.17333, -2.1541, 0.0776893, 2.98589, 2.59249, 0.0889848, 2.57411, -0.165334, 0.0306002, 0, 0, 0
32050143, -3.17333, -2.1541, 0.0776893, 2.98589, 2.59249, 0.0889848, 2.57411, -0.165334, 0.0306002, 0, 0, 0
32060114, -3.17332, -2.15409, 0.0776882, 2.98592, 2.59242, 0.088959, 2.57416, -0.165436, 0.0307849, 0, 0, 0
32070053, -3.17332, -2.15409, 0.0776882, 2.98592, 2.59242, 0.088959, 2.57416, -0.165436, 0.0307849, 0, 0, 0
32080077, -3.17332, -2.15409, 0.0776882, 2.98592, 2.59242, 0.088959, 2.57416, -0.165436, 0.0307849, 0, 0, 0
32090087, -3.17334, -2.15407, 0.0776849, 2.98585, 2.59244, 0.0889502, 2.57412, -0.165313, 0.0305815, 0, 0, 0
32100096, -3.17334, -2.15408, 0.0777245, 2.98585, 2.59242, 0.0889873, 2.57406, -0.165278, 0.0304846, 0, 0, 0
32110068, -3.17334, -2.15408, 0.0777245, 2.98585, 2.59242, 0.0889873, 2.57406, -0.165278, 0.0304846, 0, 0, 0
32120177, -3.17334, -2.15409, 0.0777041, 2.98589, 2.59244, 0.0889394, 2.57407, -0.16521, 0.030403, 0, 0, 0
32130108, -3.17332, -2.15409, 0.0777066, 2.98587, 2.59242, 0.0890296, 2.57411, -0.165249, 0.0304589, 0, 0, 0
32140210, -3.17332, -2.15409, 0.0777066, 2.98587, 2.59242, 0.0890296, 2.57411, -0.165249, 0.0304589, 0, 0, 0
32150074, -3.17332, -2.1541, 0.0776781, 2.98597, 2.59239, 0.0889629, 2.57417, -0.165505, 0.0308252, 0, 0, 0
32160102, -3.17332, -2.1541, 0.0776781, 2.98597, 2.59239, 0.0889629, 2.57417, -0.165505, 0.0308252, 0, 0, 0
32170083, -3.17332, -2.1541, 0.0776781, 2.98597, 2.59239, 0.0889629, 2.57417, -0.165505, 0.0308252, 0, 0, 0
32180132, -3.1733, -2.15411, 0.0777043, 2.98585, 2.59245, 0.0889641, 2.57416, -0.165416, 0.0307336, 0, 0, 0
32190027, -3.1733, -2.15411, 0.0777043, 2.98585, 2.59245, 0.0889641, 2.57416, -0.165416, 0.0307336, 0, 0, 0
32200071, -3.17332, -2.15405, 0.0776966, 2.98589, 2.59249, 0.0889853, 2.57409, -0.165227, 0.0303877, 0, 0, 0
32210104, -3.17333, -2.15408, 0.0777007, 2.98591, 2.59247, 0.0889309, 2.57408, -0.165251, 0.0304139, 0, 0, 0
32220101, -3.17333, -2.15408, 0.0777007, 2.98591, 2.59247, 0.0889309, 2.57408, -0.165251, 0.0304139, 0, 0, 0
32230083, -3.17333, -2.15408, 0.0777007, 2.98591, 2.59247, 0.0889309, 2.57408, -0.165251, 0.0304139, 0, 0, 0
32240118, -3.1733, -2.15412, 0.0776908, 2.98585, 2.59247, 0.0890193, 2.57414, -0.165344, 0.0306066, 0, 0, 0
32250080, -3.17329, -2.15408, 0.0776782, 2.98586, 2.59245, 0.0889742, 2.57419, -0.165446, 0.0307169, 0, 0, 0
32260100, -3.17331, -2.15409, 0.0776724, 2.98589, 2.59246, 0.0889497, 2.57417, -0.165441, 0.0307756, 0, 0, 0
32270086, -3.17331, -2.15409, 0.0776724, 2.98589, 2.59246, 0.0889497, 2.57417, -0.165441, 0.0307756, 0, 0, 0
32280109, -3.17334, -2.15409, 0.077712, 2.98582, 2.59243, 0.0890036, 2.57413, -0.165406, 0.0307058, 0, 0, 0
32290086, -3.17334, -2.15409, 0.077712, 2.98582, 2.59243, 0.0890036, 2.57413, -0.165406, 0.0307058, 0, 0, 0
32300106, -3.17335, -2.15408, 0.0776922, 2.98582, 2.59243, 0.0890034, 2.57405, -0.165214, 0.030369, 0, 0, 0
32310113, -3.17335, -2.15408, 0.0776922, 2.98582, 2.59243, 0.0890034, 2.57405, -0.165214, 0.030369, 0, 0, 0
32320171, -3.17331, -2.15407, 0.0777016, 2.98586, 2.59242, 0.0889925, 2.57427, -0.164916, 0.0304392, 0, 0, 0
32330358, -3.17333, -2.1541, 0.0776763, 2.98584, 2.59237, 0.0889871, 2.57414, -0.16535, 0.0306658, 0, 0, 0
32340103, -3.1733, -2.15405, 0.077693, 2.98584, 2.59237, 0.0889871, 2.57414, -0.16535, 0.0306658, 0, 0, 0
32350094, -3.1733, -2.15405, 0.077693, 2.98584, 2.59237, 0.0889871, 2.57414, -0.16535, 0.0306658, 0, 0, 0
32360076, -3.17335, -2.15411, 0.0776884, 2.98587, 2.59246, 0.0889895, 2.57418, -0.165435, 0.0307785, 0, 0, 0
32370211, -3.17329, -2.15408, 0.0777119, 2.98587, 2.59246, 0.0889895, 2.57418, -0.165435, 0.0307785, 0, 0, 0
32380077, -3.17329, -2.15408, 0.0777119, 2.98587, 2.59246, 0.0889895, 2.57416, -0.165394, 0.0306764, 0, 0, 0
32390111, -3.17334, -2.15409, 0.0776812, 2.98585, 2.59238, 0.0890305, 2.57411, -0.165336, 0.0305523, 0, 0, 0
32400127, -3.17331, -2.15408, 0.0776992, 2.98592, 2.59249, 0.0888878, 2.57409, -0.165196, 0.0304005, 0, 0, 0
32410118, -3.17334, -2.15409, 0.0777119, 2.98582, 2.59241, 0.088993, 2.57408, -0.165235, 0.0304012, 0, 0, 0
32420113, -3.17334, -2.15409, 0.0777119, 2.98582, 2.59241, 0.088993, 2.57408, -0.165235, 0.0304012, 0, 0, 0
32430110, -3.17329, -2.15405, 0.077707, 2.98591, 2.59247, 0.0889442, 2.57411, -0.165276, 0.0305017, 0, 0, 0
32440074, -3.17329, -2.15405, 0.077707, 2.98594, 2.59246, 0.0889333, 2.57431, -0.165067, 0.0307294, 0, 0, 0
32450140, -3.1733, -2.15407, 0.0776992, 2.98585, 2.59246, 0.0889424, 2.57417, -0.165456, 0.0307527, 0, 0, 0
32460230, -3.17329, -2.15407, 0.07768, 2.98591, 2.59247, 0.0889315, 2.57437, -0.16516, 0.0309631, 0, 0, 0
32470182, -3.17329, -2.15407, 0.07768, 2.98591, 2.59247, 0.0889315, 2.57437, -0.16516, 0.0309631, 0, 0, 0
32480106, -3.17328, -2.15407, 0.0777202, 2.98589, 2.59246, 0.0889499, 2.5741, -0.165309, 0.03056, 0, 0, 0
32490074, -3.17328, -2.15407, 0.0777202, 2.98589, 2.59246, 0.0889499, 2.5741, -0.165309, 0.03056, 0, 0, 0
32500106, -3.17336, -2.15409, 0.0776956, 2.98583, 2.5924, 0.0889717, 2.57405, -0.165183, 0.030366, 0, 0, 0
32510075, -3.17332, -2.15412, 0.0776824, 2.98587, 2.5925, 0.088938, 2.57408, -0.165201, 0.0303743, 0, 0, 0
32520102, -3.17332, -2.15412, 0.0776824, 2.98587, 2.5925, 0.088938, 2.57408, -0.165201, 0.0303743, 0, 0, 0
32530089, -3.17332, -2.15412, 0.0776824, 2.9859, 2.59245, 0.0889133, 2.5741, -0.165305, 0.0305018, 0, 0, 0
32540131, -3.17327, -2.15406, 0.0776835, 2.98592, 2.59251, 0.0889027, 2.57413, -0.165329, 0.0305972, 0, 0, 0
32550166, -3.1733, -2.15406, 0.0776845, 2.98585, 2.59248, 0.0890057, 2.57417, -0.165442, 0.0307557, 0, 0, 0
32560090, -3.1733, -2.15406, 0.0776845, 2.98585, 2.59248, 0.0890057, 2.57417, -0.165442, 0.0307557, 0, 0, 0
32570141, -3.1733, -2.15408, 0.0776933, 2.98591, 2.59249, 0.0889455, 2.57418, -0.165416, 0.0307822, 0, 0, 0
32580094, -3.17331, -2.15409, 0.0776984, 2.98585, 2.59247, 0.0890194, 2.57415, -0.165418, 0.0307102, 0, 0, 0
32590123, -3.17335, -2.15408, 0.0776875, 2.98584, 2.59246, 0.0889996, 2.57412, -0.165362, 0.0305777, 0, 0, 0
32600083, -3.17337, -2.15406, 0.0776743, 2.98592, 2.59249, 0.0888878, 2.57407, -0.165256, 0.0304448, 0, 0, 0
32610162, -3.17332, -2.15408, 0.0776688, 2.9859, 2.59246, 0.0888921, 2.57405, -0.165198, 0.0303694, 0, 0, 0
32620199, -3.17332, -2.15408, 0.0776688, 2.9859, 2.59246, 0.0888921, 2.57405, -0.165198, 0.0303694, 0, 0, 0
32630113, -3.1733, -2.15409, 0.0777149, 2.98586, 2.59238, 0.0890015, 2.57413, -0.165346, 0.0306017, 0, 0, 0
32640147, -3.17331, -2.15409, 0.0776787, 2.98586, 2.59238, 0.0890015, 2.57413, -0.165346, 0.0306017, 0, 0, 0
32650081, -3.17331, -2.15409, 0.0776787, 2.98581, 2.59241, 0.0890565, 2.57416, -0.165434, 0.0307343, 0, 0, 0
32660101, -3.17332, -2.1541, 0.0776672, 2.98585, 2.5924, 0.0890205, 2.57419, -0.165487, 0.0308443, 0, 0, 0
32670070, -3.17332, -2.1541, 0.0776672, 2.98585, 2.5924, 0.0890205, 2.57419, -0.165487, 0.0308443, 0, 0, 0
32680172, -3.17334, -2.15408, 0.0776918, 2.98581, 2.59241, 0.0890563, 2.57415, -0.165418, 0.0307283, 0, 0, 0
32690100, -3.17332, -2.15408, 0.0776986, 2.98585, 2.59244, 0.0889507, 2.57411, -0.165348, 0.0306036, 0, 0, 0
32700084, -3.17331, -2.15409, 0.077701, 2.98591, 2.59244, 0.0889718, 2.5741, -0.165259, 0.0304691, 0, 0, 0
32710083, -3.17333, -2.1541, 0.0777133, 2.98585, 2.59247, 0.0890192, 2.57407, -0.165165, 0.0303258, 0, 0, 0
32720119, -3.17333, -2.1541, 0.0777133, 2.98585, 2.59247, 0.0890192, 2.57407, -0.165165, 0.0303258, 0, 0, 0
32730208, -3.17334, -2.15408, 0.0776694, 2.98585, 2.59239, 0.088962, 2.5741, -0.165252, 0.0303933, 0, 0, 0
32740186, -3.17334, -2.15408, 0.0776694, 2.98585, 2.59239, 0.088962, 2.5741, -0.165252, 0.0303933, 0, 0, 0
32750084, -3.17332, -2.15407, 0.0776789, 2.98588, 2.59244, 0.0889738, 2.57416, -0.165446, 0.0307507, 0, 0, 0
32760082, -3.17328, -2.15407, 0.0776888, 2.98587, 2.59246, 0.089013, 2.57418, -0.165505, 0.030855, 0, 0, 0
32770074, -3.17328, -2.15407, 0.0776888, 2.98587, 2.59246, 0.089013, 2.57416, -0.165417, 0.0307492, 0, 0, 0
32780078, -3.17332, -2.1541, 0.0776871, 2.98587, 2.59237, 0.088984, 2.57412, -0.165358, 0.0305987, 0, 0, 0
32790100, -3.17332, -2.15408, 0.0776986, 2.98587, 2.59237, 0.088984, 2.57412, -0.165358, 0.0305987, 0, 0, 0
32800079, -3.17332, -2.15408, 0.0776986, 2.98587, 2.59237, 0.088984, 2.57412, -0.165358, 0.0305987, 0, 0, 0
32810176, -3.17332, -2.15407, 0.0776965, 2.9859, 2.59246, 0.0889613, 2.57407, -0.165184, 0.0303413, 0, 0, 0
32820073, -3.17331, -2.15408, 0.0777111, 2.98581, 2.59239, 0.0890417, 2.57406, -0.165197, 0.0303407, 0, 0, 0
32830070, -3.17329, -2.15408, 0.0776959, 2.98587, 2.59245, 0.0890059, 2.5741, -0.165237, 0.0304432, 0, 0, 0
32840076, -3.17329, -2.15407, 0.0776972, 2.98587, 2.5924, 0.0889816, 2.57416, -0.165452, 0.0307748, 0, 0, 0
32850140, -3.17329, -2.15407, 0.0776972, 2.98587, 2.5924, 0.0889816, 2.57416, -0.165452, 0.0307748, 0, 0, 0
32860083, -3.17329, -2.15407, 0.0776972, 2.98587, 2.5924, 0.0889816, 2.57416, -0.165452, 0.0307748, 0, 0, 0
32870123, -3.17333, -2.15409, 0.0776829, 2.98592, 2.5924, 0.0889785, 2.57416, -0.16561, 0.0305553, 0, 0, 0
32880100, -3.17333, -2.1541, 0.0776955, 2.98585, 2.59239, 0.0890623, 2.57413, -0.165547, 0.0304672, 0, 0, 0
32890080, -3.17333, -2.1541, 0.0776955, 2.98585, 2.59239, 0.0890623, 2.57413, -0.165547, 0.0304672, 0, 0, 0
32900149, -3.17333, -2.15408, 0.0776863, 2.98587, 2.59237, 0.0889844, 2.5741, -0.165219, 0.0304408, 0, 0, 0
32910085, -3.17334, -2.15408, 0.0776917, 2.98583, 2.59238, 0.0889954, 2.57406, -0.165179, 0.0303459, 0, 0, 0
32920108, -3.17332, -2.15409, 0.0776929, 2.98585, 2.59242, 0.0889872, 2.57406, -0.165218, 0.0303704, 0, 0, 0
32930074, -3.17333, -2.15409, 0.0777232, 2.98588, 2.59241, 0.0890152, 2.57412, -0.165299, 0.0305922, 0, 0, 0
32940175, -3.17333, -2.15408, 0.0776946, 2.98587, 2.5924, 0.0889604, 2.57412, -0.165299, 0.0305922, 0, 0, 0
32950068, -3.17333, -2.15408, 0.0776946, 2.98587, 2.5924, 0.0889604, 2.57415, -0.165419, 0.0307473, 0, 0, 0
32960078, -3.17333, -2.15407, 0.0776968, 2.98583, 2.59241, 0.0889505, 2.57419, -0.165449, 0.0307826, 0, 0, 0
32970136, -3.17332, -2.15406, 0.0776853, 2.98583, 2.59241, 0.0889505, 2.57419, -0.165449, 0.0307826, 0, 0, 0
32980075, -3.17332, -2.15412, 0.0776629, 2.98593, 2.59243, 0.0889373, 2.57418, -0.165375, 0.0306575, 0, 0, 0
32990072, -3.17334, -2.15406, 0.0776938, 2.98583, 2.59241, 0.0889544, 2.5741, -0.165235, 0.0304535, 0, 0, 0
33000103, -3.17334, -2.15406, 0.0776938, 2.98583, 2.59241, 0.0889544, 2.5741, -0.165235, 0.0304535, 0, 0, 0
33010086, -3.17334, -2.15406, 0.0776938, 2.98583, 2.59241, 0.0889544, 2.5741, -0.165235, 0.0304535, 0, 0, 0
33020086, -3.17334, -2.1541, 0.0776986, 2.98586, 2.59239, 0.0889996, 2.57407, -0.165215, 0.0303884, 0, 0, 0
33030108, -3.17331, -2.1541, 0.0776905, 2.98583, 2.59241, 0.0889544, 2.57411, -0.16528, 0.0305039, 0, 0, 0
33040050, -3.17331, -2.1541, 0.0776905, 2.98583, 2.59241, 0.0889544, 2.57411, -0.16528, 0.0305039, 0, 0, 0
33050079, -3.17333, -2.15408, 0.0776747, 2.98587, 2.59245, 0.0890305, 2.57416, -0.165456, 0.0308044, 0, 0, 0
33060181, -3.17333, -2.15408, 0.0776747, 2.98587, 2.59245, 0.0890305, 2.57416, -0.165456, 0.0308044, 0, 0, 0
33070085, -3.17333, -2.15408, 0.0776747, 2.98587, 2.59245, 0.0890305, 2.57416, -0.165456, 0.0308044, 0, 0, 0
33080087, -3.17332, -2.15409, 0.0777066, 2.98581, 2.59236, 0.0889822, 2.57414, -0.165338, 0.0306396, 0, 0, 0
33090090, -3.17327, -2.15406, 0.0777112, 2.98586, 2.59248, 0.088922, 2.57411, -0.165325, 0.0305769, 0, 0, 0
33100140, -3.17332, -2.15409, 0.0776835, 2.98583, 2.59239, 0.0889782, 2.57409, -0.165238, 0.0304411, 0, 0, 0
33110090, -3.17331, -2.15409, 0.0777018, 2.98583, 2.59241, 0.089026, 2.57408, -0.165204, 0.0304123, 0, 0, 0
33120132, -3.17328, -2.15409, 0.0776968, 2.98587, 2.59243, 0.0890541, 2.57407, -0.165235, 0.0304292, 0, 0, 0
33130083, -3.1733, -2.15409, 0.0777228, 2.98587, 2.59245, 0.089006, 2.57409, -0.16528, 0.0304968, 0, 0, 0
33140080, -3.1733, -2.15406, 0.077703, 2.98588, 2.59242, 0.0889134, 2.57413, -0.165335, 0.0306176, 0, 0, 0
33150186, -3.17332, -2.1541, 0.0777054, 2.98585, 2.59235, 0.0889711, 2.57416, -0.165389, 0.0307019, 0, 0, 0
33160110, -3.17332, -2.1541, 0.0777054, 2.98585, 2.59235, 0.0889711, 2.57416, -0.165389, 0.0307019, 0, 0, 0
33170105, -3.17332, -2.15408, 0.0776766, 2.98591, 2.59239, 0.0889454, 2.57417, -0.165388, 0.0306783, 0, 0, 0
33180077, -3.17332, -2.15408, 0.0776766, 2.98591, 2.59239, 0.0889454, 2.57417, -0.165388, 0.0306783, 0, 0, 0
33190079, -3.17333, -2.15408, 0.0776946, 2.98587, 2.59244, 0.0890105, 2.57408, -0.165273, 0.0305079, 0, 0, 0
33200080, -3.17333, -2.15408, 0.0776946, 2.98587, 2.59244, 0.0890105, 2.57408, -0.165273, 0.0305079, 0, 0, 0
33210242, -3.17333, -2.15408, 0.077697, 2.9859, 2.59236, 0.0889867, 2.5741, -0.165236, 0.0304625, 0, 0, 0
33220114, -3.17333, -2.15408, 0.077697, 2.9859, 2.59236, 0.0889867, 2.5741, -0.165236, 0.0304625, 0, 0, 0
33230082, -3.17337, -2.15409, 0.077675, 2.98589, 2.59238, 0.08904, 2.57415, -0.165334, 0.0305949, 0, 0, 0
33240111, -3.17337, -2.15409, 0.077675, 2.98589, 2.59238, 0.08904, 2.57415, -0.165334, 0.0305949, 0, 0, 0
